pathway,enzyme_name,EC_number
Glycolysis,pts,2.7.3.9
Glycolysis,pgi,5.3.1.9
Glycolysis,pfk,2.7.1.11
Glycolysis,fbpase,3.1.3.11
Glycolysis,fba,4.1.2.13
Glycolysis,tpi,5.3.1.1
Glycolysis,gap,1.2.1.12
Glycolysis,pgk,2.7.2.3
Glycolysis,gpmA,5.4.2.12
Glycolysis,eno,4.2.1.11
Glycolysis,pykF,2.7.1.40
Glycolysis,ppsA,2.7.9.2
PPP+ED,zwf,1.1.1.49
PPP+ED,pgl,3.1.1.31
PPP+ED,gnd,1.1.1.44
PPP+ED,edd,4.2.1.12
PPP+ED,eda,4.1.2.55
PPP+ED,rpe,5.1.3.1
PPP+ED,rpiA,5.3.1.6
PPP+ED,talB,2.2.1.2
PPP+ED,tkt,2.2.1.1
Anaplerosis+TCA,ppc,4.1.1.31
Anaplerosis+TCA,pck,4.1.1.49
Anaplerosis+TCA,pdh,2.3.1.12
Anaplerosis+TCA,acs,6.2.1.1
Anaplerosis+TCA,ackA,2.7.2.15
Anaplerosis+TCA,gltA,2.3.3.3
Anaplerosis+TCA,acnA,4.2.1.3
Anaplerosis+TCA,icd,1.1.1.42
Anaplerosis+TCA,sucA,4.1.1.71
Anaplerosis+TCA,sucC,6.2.1.5
Anaplerosis+TCA,sdhC,1.3.5.4
Anaplerosis+TCA,fumA,4.2.1.2
Anaplerosis+TCA,mdh,1.1.1.37
Anaplerosis+TCA,mqo,1.1.5.4
Anaplerosis+TCA,maeA,1.1.1.39
Anaplerosis+TCA,maeB,1.1.1.40
Anaplerosis+TCA,aceA,4.1.3.1
Anaplerosis+TCA,aceB,2.3.3.9
